codigo_actual,codigo_normalizado,tipo_estructural,codigo_padre,estado_migracion,uso_operativo,nota
133,133,SET,,confirmado,set_activo,"Mantiene referencia historica absorbida"
136,136,GRUPO,,confirmado,no_publicable,"Grupo principal de vajillas mixtas"
136A,136A,SET,136,confirmado,no_publicable,"Set activo"
C136b,133,RECLASIFICADO,,confirmado,eliminado_de_136,"Sale de 136 y pasa a 133"
136C,136C,SET,136,confirmado,no_publicable,"Set activo"
136CA,136CA,SUBSET,136C,confirmado,no_publicable,"Subset dentro de 136C"
136CB,136CB,SUBSET,136C,confirmado,no_publicable,"Subset dentro de 136C"
136D,136D,SET,136,confirmado,no_publicable,"Set pendiente de desglose fisico"
136E,136E,SET,136,confirmado,no_publicable,"Set pendiente de desglose fisico"
136F,136F,SET,136,confirmado,no_publicable,"Set activo vajilla mixta verde y cristaleria"
C136g,136IA,RECLASIFICADO,136I,confirmado,eliminado_como_codigo_propio,"No debe existir suelto; ahora depende de 136I"
136H,136H,SET,136,confirmado,no_publicable,"Set con referencia visual"
136HA,136HA,ITEM,136H,confirmado,publicable,"Item derivado de 136H"
136I,136I,SET,136,confirmado,no_publicable,"Set base"
136IA,136IA,SUBSET,136I,confirmado,no_publicable,"Hijo directo de 136I"
178,178,GRUPO,,confirmado,no_publicable,"Grupo estructural con dos sets"
178A,178A,SET,178,confirmado,no_publicable,"Set A con foto de referencia"
178AA,178AA,ITEM,178A,confirmado,publicable,"Azucarero"
178AB,178AB,ITEM,178A,confirmado,publicable,"Lechera"
178AC,178AC,ITEM,178A,confirmado,publicable,"Bandeja de plata con galeria calada"
178AD,178AD,ITEM,178A,confirmado,publicable,"Bandeja de plata calada con asas"
178AE,178AE,ITEM,178A,confirmado,publicable,"Cafetera de plata antigua"
178AF,178AF,ITEM,178A,confirmado,publicable,"Cubilete de plata victoriano grabado con iniciales"
178B,178B,SET,178,confirmado,no_publicable,"Set B con foto de referencia"
178BA,178BA,ITEM,178B,confirmado,publicable,"Ponchera de plata con acanaladuras"
178BB,178BB,ITEM,178B,confirmado,publicable,"Calentador de mesa plateado con tres salseras"
182A,182A,ITEM,,confirmado,publicable,"Articulo real"
182A-2,182A-2,FOTO,182A,confirmado,solo_foto,"Foto adicional del item 182A"

